	date	sw1_code	sw1_name	total_count	pe	pe_negative_count	pe_over_125_count	pb
11539	2006-09-26	801790	非银金融	38	28.26	18	2	2.45
11540	2006-09-26	801880	汽车	55	20.84	15	5	2.37
11541	2006-09-26	801890	机械设备	63	26.82	13	0	2.05
11542	2006-09-27	801003	申万A指	1298	25.88	310	95	2.3
11543	2006-09-27	801010	农林牧渔	36	30.65	11	4	2.4
11544	2006-09-27	801020	采掘	39	16.17	9	2	1.96
11545	2006-09-27	801030	化工	101	23.16	15	10	1.79
11546	2006-09-27	801040	钢铁	23	13.16	1	1	1.01
11547	2006-09-27	801050	有色金属	55	23.48	15	0	3.01
11548	2006-09-27	801080	电子	51	35.41	11	4	2.58
11549	2006-09-27	801110	家用电器	19	24.26	5	1	1.64
11550	2006-09-27	801120	食品饮料	41	42.32	6	4	2.35
11551	2006-09-27	801130	纺织服装	23	20.62	5	2	2.02
11552	2006-09-27	801140	轻工制造	32	25.52	5	2	2.0
11553	2006-09-27	801150	医药生物	113	30.0	21	7	2.44
11554	2006-09-27	801160	公用事业	90	22.57	21	9	2.0
11555	2006-09-27	801170	交通运输	59	19.24	8	1	1.94
11556	2006-09-27	801180	房地产	114	25.99	34	10	3.01
11557	2006-09-27	801200	商业贸易	64	35.8	12	6	2.39
11558	2006-09-27	801210	休闲服务	21	40.87	4	2	2.88
11559	2006-09-27	801230	综合	27	39.81	8	1	4.15
11560	2006-09-27	801710	建筑材料	27	27.09	7	1	1.81
11561	2006-09-27	801720	建筑装饰	31	23.81	10	4	2.53
11562	2006-09-27	801730	电气设备	38	31.41	9	1	2.73
11563	2006-09-27	801740	国防军工	32	34.83	10	6	2.64
11564	2006-09-27	801750	计算机	31	39.69	7	3	3.04
11565	2006-09-27	801760	传媒	44	41.59	20	5	5.94
11566	2006-09-27	801770	通信	25	34.74	10	2	1.77
11567	2006-09-27	801780	银行	6	18.78	0	0	2.56
11568	2006-09-27	801790	非银金融	38	28.83	18	2	2.48
11569	2006-09-27	801880	汽车	55	20.97	15	5	2.38
11570	2006-09-27	801890	机械设备	63	27.19	13	0	2.08
11571	2006-09-28	801003	申万A指	1299	26.08	310	96	2.31
11572	2006-09-28	801010	农林牧渔	37	31.19	11	4	2.45
11573	2006-09-28	801020	采掘	39	16.28	9	2	1.98
11574	2006-09-28	801030	化工	101	23.31	15	10	1.8
11575	2006-09-28	801040	钢铁	23	13.22	1	1	1.02
11576	2006-09-28	801050	有色金属	55	23.88	15	0	3.06
11577	2006-09-28	801080	电子	51	35.59	11	4	2.6
11578	2006-09-28	801110	家用电器	19	24.57	5	1	1.65
11579	2006-09-28	801120	食品饮料	41	42.91	6	4	2.37
11580	2006-09-28	801130	纺织服装	23	20.8	5	2	2.02
11581	2006-09-28	801140	轻工制造	32	26.42	5	1	1.99
11582	2006-09-28	801150	医药生物	113	30.29	21	7	2.45
11583	2006-09-28	801160	公用事业	90	22.61	21	9	1.99
11584	2006-09-28	801170	交通运输	59	19.35	8	1	1.95
11585	2006-09-28	801180	房地产	114	26.04	34	10	3.0
11586	2006-09-28	801200	商业贸易	64	36.11	12	6	2.4
11587	2006-09-28	801210	休闲服务	21	40.76	4	2	2.88
11588	2006-09-28	801230	综合	27	39.85	8	1	4.17
11589	2006-09-28	801710	建筑材料	27	27.21	7	1	1.82
11590	2006-09-28	801720	建筑装饰	31	24.03	10	4	2.54
11591	2006-09-28	801730	电气设备	38	31.83	9	1	2.76
11592	2006-09-28	801740	国防军工	32	35.76	10	6	2.71
11593	2006-09-28	801750	计算机	31	40.19	7	3	3.05
11594	2006-09-28	801760	传媒	44	38.96	20	7	6.03
11595	2006-09-28	801770	通信	25	35.23	10	2	1.8
11596	2006-09-28	801780	银行	6	18.92	0	0	2.58
11597	2006-09-28	801790	非银金融	38	28.87	18	2	2.49
11598	2006-09-28	801880	汽车	55	21.27	15	5	2.4
11599	2006-09-28	801890	机械设备	63	27.75	13	0	2.11
11600	2006-09-29	801003	申万A指	1299	26.29	310	98	2.34
11601	2006-09-29	801010	农林牧渔	37	31.61	11	4	2.49
11602	2006-09-29	801020	采掘	39	16.39	9	2	1.99
11603	2006-09-29	801030	化工	101	23.5	15	10	1.82
11604	2006-09-29	801040	钢铁	23	13.32	1	1	1.02
11605	2006-09-29	801050	有色金属	55	23.53	15	1	3.08
11606	2006-09-29	801080	电子	51	35.97	11	4	2.62
11607	2006-09-29	801110	家用电器	19	24.9	5	1	1.66
11608	2006-09-29	801120	食品饮料	41	43.18	6	4	2.39
11609	2006-09-29	801130	纺织服装	23	21.09	5	2	2.04
11610	2006-09-29	801140	轻工制造	32	26.55	5	1	2.0
11611	2006-09-29	801150	医药生物	113	30.58	21	7	2.47
11612	2006-09-29	801160	公用事业	90	22.82	21	9	2.02
11613	2006-09-29	801170	交通运输	59	19.53	8	1	1.96
11614	2006-09-29	801180	房地产	114	26.36	34	10	3.05
11615	2006-09-29	801200	商业贸易	64	36.37	12	6	2.41
11616	2006-09-29	801210	休闲服务	21	40.87	4	2	2.89
11617	2006-09-29	801230	综合	27	39.93	8	1	4.22
11618	2006-09-29	801710	建筑材料	27	27.44	7	1	1.83
11619	2006-09-29	801720	建筑装饰	31	24.61	10	4	2.58
11620	2006-09-29	801730	电气设备	38	32.07	9	1	2.8
11621	2006-09-29	801740	国防军工	32	36.37	10	6	2.76
11622	2006-09-29	801750	计算机	31	40.86	7	3	3.11
11623	2006-09-29	801760	传媒	44	37.44	20	8	6.12
11624	2006-09-29	801770	通信	25	35.58	10	2	1.82
